Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Party
C,C,A,D,D,A,A,A,A,B,DMK
B,B,C,A,C,B,A,D,D,C,BJP/ADMK
B,C,B,C,C,A,D,C,D,D,PMK
D,A,A,B,A,C,A,D,C,A,DMK
A,A,A,A,B,B,D,B,A,B,DMK
A,B,B,B,D,B,B,D,B,A,BJP/ADMK
D,C,D,D,C,A,B,C,D,D,TVK
B,C,B,D,D,A,B,A,A,A,DMK
D,B,B,C,B,C,B,B,B,B,BJP/ADMK
D,B,D,A,B,A,D,D,B,D,TVK
C,D,D,D,C,A,A,D,C,A,TVK
C,B,C,C,C,D,C,C,A,C,PMK
D,C,B,D,C,A,D,B,D,D,TVK
B,B,D,B,A,C,D,C,C,A,BJP/ADMK
D,D,D,D,C,C,D,D,D,D,TVK
B,C,A,A,D,B,A,B,D,B,BJP/ADMK
C,C,D,C,C,B,A,D,D,C,PMK
D,C,C,C,C,C,C,D,A,B,PMK
A,B,D,C,D,D,A,A,D,A,DMK
D,C,B,A,B,A,B,C,A,B,BJP/ADMK
B,B,C,D,D,B,B,D,B,D,BJP/ADMK
B,A,D,A,B,D,D,C,C,B,BJP/ADMK
A,C,C,D,C,B,B,D,D,A,PMK
B,B,D,D,D,D,B,A,D,C,TVK
A,C,C,B,D,A,A,D,A,D,DMK
B,C,C,D,A,B,D,D,B,C,BJP/ADMK
D,C,B,D,D,A,D,D,D,D,TVK
C,B,D,C,C,B,B,B,B,C,BJP/ADMK
D,C,A,D,C,B,A,D,C,D,TVK
D,C,D,A,A,A,A,C,B,B,DMK
B,C,C,B,C,D,C,B,C,B,PMK
A,A,A,A,A,A,A,C,A,B,DMK
A,A,C,C,A,A,A,A,B,A,DMK
A,B,B,A,A,A,A,A,A,A,DMK
A,A,A,A,B,B,A,D,B,A,DMK
A,B,D,D,C,B,A,C,D,C,PMK
B,B,B,B,B,B,B,A,B,B,BJP/ADMK
B,D,D,D,A,D,D,A,A,D,TVK
B,B,A,D,A,C,A,A,B,A,DMK
A,C,B,B,A,C,B,B,C,C,BJP/ADMK
B,D,A,D,A,B,D,A,A,C,DMK
B,B,B,D,A,B,B,B,A,C,BJP/ADMK
B,D,D,D,B,A,D,D,A,D,TVK
B,B,B,D,B,B,C,B,B,B,BJP/ADMK
A,D,A,D,A,C,A,D,C,C,DMK
B,A,C,B,B,B,B,B,A,A,BJP/ADMK
C,D,A,B,D,C,D,C,B,C,PMK
A,A,A,A,A,B,B,D,D,B,DMK
D,D,D,B,D,D,D,D,D,A,TVK
A,A,A,D,A,C,A,C,C,D,DMK
A,B,A,B,A,B,A,B,B,A,DMK
C,C,C,A,A,C,C,C,C,B,PMK
A,D,B,A,C,C,C,C,C,C,PMK
D,A,C,B,D,D,D,C,D,D,TVK
A,C,A,A,B,C,A,B,D,B,DMK
D,D,D,B,B,D,B,A,B,B,BJP/ADMK
B,D,D,A,C,D,D,C,C,B,TVK
C,B,A,D,D,D,D,A,B,C,TVK
A,C,B,A,C,D,C,C,C,B,PMK
D,A,D,D,D,D,D,C,D,D,TVK
C,D,A,D,D,A,D,A,B,D,TVK
C,C,D,A,D,C,D,B,C,D,PMK
A,D,D,D,C,A,C,A,A,B,DMK
B,B,A,D,A,A,D,A,B,A,DMK
B,D,A,C,C,C,C,C,B,A,PMK
B,A,B,A,C,A,B,A,A,A,DMK
D,A,A,C,C,A,A,A,A,A,DMK
A,C,C,A,D,A,C,C,D,C,PMK
D,B,D,A,A,B,A,D,A,D,DMK
D,D,D,B,D,A,A,B,C,D,TVK
C,C,D,D,C,B,C,D,A,C,PMK
A,C,B,A,D,B,B,A,C,A,DMK
A,B,C,C,D,C,C,C,C,B,PMK
A,B,A,C,D,A,A,C,D,C,DMK
A,B,D,B,D,D,A,D,C,D,TVK
D,A,D,D,D,B,D,C,D,B,TVK
C,C,D,D,D,D,C,D,A,D,TVK
A,A,A,B,B,B,A,A,D,A,DMK
D,D,A,D,A,D,D,D,D,B,TVK
B,A,B,C,A,A,A,A,C,A,DMK
C,A,C,D,C,D,D,B,B,C,PMK
A,C,A,C,A,C,D,A,A,A,DMK
A,C,B,B,C,C,D,A,A,C,PMK
A,A,A,A,C,A,A,C,A,A,DMK
C,D,C,C,C,C,B,C,D,C,PMK
C,A,D,A,D,D,D,A,A,A,DMK
C,D,D,A,D,A,D,C,D,D,TVK
D,C,C,A,D,D,A,C,C,A,PMK
C,B,C,C,A,D,B,D,D,A,PMK
A,A,A,A,C,A,B,D,C,C,DMK
D,C,D,A,A,A,A,A,D,A,DMK
C,D,B,C,B,B,D,C,C,C,PMK
A,D,A,D,B,C,C,D,C,C,PMK
C,A,A,A,D,C,C,C,C,C,PMK
B,D,B,D,C,C,B,B,C,D,BJP/ADMK
D,A,C,D,B,C,C,C,D,D,PMK
D,D,A,D,B,D,D,D,D,A,TVK
D,D,C,B,D,D,D,D,D,B,TVK
A,C,D,D,A,D,A,D,B,D,TVK
D,C,C,D,A,D,C,D,A,D,TVK
D,C,D,D,A,A,C,D,D,D,TVK
C,D,D,C,A,C,C,A,A,D,PMK
D,B,B,D,C,B,C,B,B,B,BJP/ADMK
B,C,C,D,B,B,C,C,C,D,PMK
A,D,A,B,B,B,D,A,B,D,BJP/ADMK
D,D,D,D,C,A,A,B,C,D,TVK
A,C,C,B,D,D,D,C,C,D,PMK
B,C,B,A,D,D,D,A,B,D,TVK
B,D,D,B,C,B,D,C,C,D,TVK
D,B,D,B,B,B,D,C,B,C,BJP/ADMK
B,A,A,C,C,C,C,A,C,A,PMK
C,C,D,B,A,D,D,A,B,A,DMK
D,C,A,C,B,C,A,B,D,B,BJP/ADMK
B,B,D,C,B,C,B,B,D,B,BJP/ADMK
C,A,D,D,B,D,B,D,D,D,TVK
A,C,B,D,B,B,D,A,D,D,TVK
B,D,C,B,A,C,B,A,A,D,DMK
D,B,D,B,B,B,B,D,A,B,BJP/ADMK
D,A,B,C,C,A,A,B,D,B,DMK
B,A,B,B,C,C,C,B,D,B,BJP/ADMK
D,A,B,C,C,C,D,C,C,B,PMK
C,C,B,C,D,A,A,C,D,C,PMK
C,B,D,B,C,B,A,B,B,B,BJP/ADMK
C,C,C,B,B,C,C,C,C,C,PMK
B,A,B,A,C,B,A,A,C,C,DMK
D,C,D,B,C,A,C,D,C,A,PMK
A,D,B,D,D,D,D,B,D,C,TVK
C,C,C,C,B,C,C,D,D,C,PMK
B,C,A,C,D,B,D,D,D,D,TVK
A,A,D,A,D,B,A,A,A,C,DMK
C,D,A,A,D,C,D,D,A,D,TVK
A,C,A,A,D,A,D,C,C,A,DMK
D,D,C,A,C,A,B,B,A,B,DMK
A,C,A,A,A,D,D,C,D,A,DMK
D,B,B,C,D,A,D,A,D,D,TVK
B,C,B,C,C,A,C,B,B,C,PMK
B,C,C,B,D,B,D,B,B,B,BJP/ADMK
D,D,C,B,B,D,C,A,B,D,TVK
A,D,D,A,A,A,D,A,A,A,DMK
A,D,A,B,A,A,B,A,C,A,DMK
C,D,D,D,A,D,D,D,D,A,TVK
B,A,B,C,D,D,A,D,C,C,PMK
A,A,D,D,C,D,A,D,A,A,DMK
C,B,C,B,B,D,B,C,D,C,BJP/ADMK
A,A,D,B,B,B,A,A,B,A,DMK
A,C,D,B,D,D,D,D,B,D,TVK
C,C,B,A,A,B,D,B,C,B,BJP/ADMK
A,A,A,D,D,A,C,A,A,C,DMK
B,D,B,B,B,B,B,B,D,B,BJP/ADMK
D,D,D,C,C,C,C,B,C,B,PMK
D,A,D,C,A,B,A,A,D,A,DMK
A,C,D,B,C,C,D,C,B,B,PMK
C,A,C,C,B,C,C,D,A,B,PMK
D,D,D,D,B,D,D,D,D,A,TVK
D,C,C,B,D,D,C,A,D,A,TVK
D,D,B,D,C,C,B,D,B,C,TVK
C,A,C,A,B,A,A,A,C,A,DMK
A,B,C,B,B,B,B,B,B,A,BJP/ADMK
A,C,C,C,C,B,C,B,B,C,PMK
B,A,D,D,D,B,A,D,B,D,TVK
A,D,C,D,A,C,C,C,B,A,PMK
D,B,A,C,B,C,D,C,B,C,PMK
B,A,A,A,A,A,A,B,B,B,DMK
B,C,D,D,C,A,B,D,C,C,PMK
D,D,D,D,D,A,D,C,D,A,TVK
A,A,A,A,D,D,D,D,A,C,DMK
B,D,D,B,B,B,D,D,A,B,BJP/ADMK
D,B,D,B,A,B,A,D,D,C,TVK
A,D,D,D,D,D,D,D,D,D,TVK
A,C,A,B,A,C,A,B,D,A,DMK
D,B,A,D,D,D,D,D,D,C,TVK
D,D,B,A,D,C,C,D,A,C,TVK
B,B,A,B,B,B,B,B,A,A,BJP/ADMK
B,C,C,C,B,A,C,C,C,A,PMK
D,D,A,C,D,B,B,B,B,B,BJP/ADMK
C,C,A,C,A,D,C,A,A,A,DMK
A,A,B,A,A,A,A,A,D,A,DMK
D,D,D,A,B,A,A,D,A,C,DMK
C,A,A,D,C,D,A,D,C,C,PMK
A,A,C,D,D,A,B,A,D,D,DMK
B,D,A,C,D,D,D,A,A,C,TVK
D,B,C,D,D,D,B,B,B,A,BJP/ADMK
B,A,B,D,D,C,A,D,D,A,TVK
D,A,C,A,D,D,D,D,A,C,TVK
D,C,A,D,B,A,A,A,A,B,DMK
A,B,B,B,C,A,B,B,A,C,BJP/ADMK
C,C,C,C,C,D,C,C,D,D,PMK
B,D,C,B,C,D,B,B,D,B,BJP/ADMK
A,B,A,A,A,A,C,A,C,C,DMK
D,B,C,B,B,D,B,B,A,D,BJP/ADMK
D,A,A,A,A,D,B,B,B,A,DMK
D,C,C,A,A,C,C,D,B,A,PMK
C,D,B,D,B,C,C,D,C,B,PMK
C,D,B,C,C,C,D,D,D,C,PMK
B,B,C,D,B,B,D,A,A,B,BJP/ADMK
D,D,D,A,A,B,C,C,C,D,TVK
A,C,A,A,A,A,A,A,A,A,DMK
C,D,B,A,A,D,D,A,C,B,DMK
A,D,D,D,A,D,A,A,A,A,DMK
C,B,B,B,C,B,B,A,B,B,BJP/ADMK
D,A,D,D,C,A,C,B,B,D,TVK
C,A,B,B,B,D,D,B,B,A,BJP/ADMK
A,D,A,B,A,D,C,A,C,D,DMK
D,D,A,D,C,D,C,B,D,B,TVK
A,D,D,B,D,B,D,D,D,B,TVK
D,B,C,B,B,C,C,B,B,C,BJP/ADMK
A,D,D,A,B,D,D,C,A,A,DMK
D,B,B,C,B,D,B,B,B,B,BJP/ADMK
A,A,C,A,B,B,B,B,B,A,BJP/ADMK
B,A,A,A,B,A,B,A,C,D,DMK
C,B,D,C,D,C,A,D,B,D,TVK
B,C,C,B,C,C,C,C,C,A,PMK
C,C,D,C,C,C,D,B,D,C,PMK
C,A,B,D,A,B,A,A,A,A,DMK
C,B,B,B,B,B,B,B,C,B,BJP/ADMK
C,D,B,A,A,A,C,C,C,A,DMK
D,B,A,B,C,C,B,A,C,B,BJP/ADMK
B,A,A,A,A,A,A,D,A,B,DMK
A,C,A,C,C,C,C,C,B,C,PMK
B,D,B,C,C,C,B,A,B,C,BJP/ADMK
B,C,D,D,C,C,B,C,B,B,BJP/ADMK
D,B,B,D,B,A,B,D,B,A,BJP/ADMK
A,A,B,A,B,A,C,D,B,D,DMK
A,C,A,A,B,B,D,B,A,D,DMK
